"collection_id","reference","player_name","team_name","card_type","card_sub_type","season","image_url","is_rookie_card","rarity","serial_number","numbering","base_card_id","is_variant","variants"
"9","223","Hugo Magnetti  ","Stade Brestois 29  ","Spéciale","Breakthrough","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","224","Eliot Matazo  ","AS Monaco  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","225","Manuel Ugarte  ","Paris Saint-Germain  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","226","Maghnes Akliouche  ","AS Monaco  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","227","Gonçalo Ramos  ","Paris Saint-Germain  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","228","Bradley Locko  ","Stade Brestois 29  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","229","Matthis Abline  ","FC Nantes  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","230","Pablo Pagis  ","FC Lorient  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","231","Eliesse Ben Seghir  ","AS Monaco  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","232","Bafodé Diakité  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","233","Joel Mvuka  ","FC Lorient  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","234","Khalil Fayad  ","Montpellier Hérault SC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","235","Yehvann Diouf  ","Stade de Reims  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","236","Badredine Bouanani  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","237","Leny Yoro  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","238","Arouna Sangante  ","Havre AC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","239","Ethan Mbappé  ","Paris Saint-Germain  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","240","Adson  ","FC Nantes  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","241","Vitinha  ","Olympique de Marseille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","242","Iliman Ndiaye  ","Olympique de Marseille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","243","Bradley Barcola  ","Paris Saint-Germain  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","244","Saël Kumbedi  ","Olympique Lyonnais  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","245","Emanuel Emegha  ","RC Strasbourg Alsace  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","246","Ângelo  ","RC Strasbourg Alsace  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","247","Andy Diouf  ","RC Lens  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","248","Óscar Cortés  ","RC Lens  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","249","Jeanuël Belocian  ","Stade Rennais FC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","250","Eli Junior Kroupi  ","FC Lorient  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","251","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","252","Brice Samba  ","RC Lens  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","253","Marco Bizot  ","Stade Brestois 29  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","254","Alban Lafont  ","FC Nantes  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","255","Lucas Chevalier  ","LOSC Lille  ","Spéciale","Keepers","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","256","Anthony Lopes  ","Olympique Lyonnais  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","257","Steve Mandanda  ","Stade Rennais FC  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","258","Philipp Köhn  ","AS Monaco  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","259","Guillaume Restes  ","Toulouse FC  ","Spéciale","Keepers","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"9","260","Mory Diaw  ","Clermont Foot 63  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","261","Jonathan David  ","LOSC Lille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","262","Dante  ","OGC Nice  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","263","Kylian Mbappé  ","Paris Saint-Germain  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","264","Wissam Ben Yedder  ","AS Monaco  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","265","Randal Kolo Muani  ","Paris Saint-Germain  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","266","Jordan Veretout  ","Olympique de Marseille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","267","Khéphren Thuram  ","OGC Nice  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","268","Alexandre Lacazette  ","Olympique Lyonnais  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","269","Thomas Foket  ","Stade de Reims  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","270","Moussa Sissoko  ","FC Nantes  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","271","Kevin Danso  ","RC Lens  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","272","Yvon Mvogo  ","FC Lorient  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","273","Jonathan Clauss  ","Olympique de Marseille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","274","Kévin Gameiro  ","RC Strasbourg Alsace  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","275","Youssouf Fofana  ","AS Monaco  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","276","Laurent Abergel  ","FC Lorient  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","277","Rayan Cherki  ","Olympique Lyonnais  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","278","Arthur Theate  ","Stade Rennais FC  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","279","Amine Gouiri  ","Stade Rennais FC  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","280","Rémy Cabella  ","LOSC Lille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","281","Angel Gomes  ","LOSC Lille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","282","Matz Sels  ","RC Strasbourg Alsace  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","283","Achraf Hakimi  ","Paris Saint-Germain  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","284","Matthieu Udol  ","FC Metz  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","285","Quentin Merlin  ","FC Nantes  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","286","Corentin Tolisso  ","Olympique Lyonnais  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","287","Jean-Clair Todibo  ","OGC Nice  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","288","Pau López  ","Olympique de Marseille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","289","Nemanja Matić  ","Stade Rennais FC  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","290","Elye Wahi  ","RC Lens  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","291","Nicolás Tagliafico  ","Olympique Lyonnais  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","292","Folarin Balogun  ","AS Monaco  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","293","Montassar Talbi  ","FC Lorient  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","294","Mohamed Daramy  ","Stade de Reims  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","295","Ousmane Dembélé  ","Paris Saint-Germain  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","296","Daler Kuzyaev  ","Havre AC  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","297","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","298","Mostafa Mohamed  ","FC Nantes  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","299","Takumi Minamino  ","AS Monaco  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","300","Terem Moffi  ","OGC Nice  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","301","Dragan Stojković  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","302","Fabrizio Ravanelli  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","303","Leonardo  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","304","Nabil Fekir  ","Olympique Lyonnais  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","305","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","306","Joe Cole  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","307","Patrice Evra  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","308","Takumi Minamino  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","309","Anthony Martial  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","310","Marco Asensio  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","311","Claude Makélélé  ","FC Nantes  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","312","Rafael Márquez  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","313","Chris Waddle  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","314","John Arne Riise  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","315","Diego Carlos  ","FC Nantes  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","316","Denis Zakaria  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","317","David Trezeguet  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","318","Eric Cantona  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","319","Alexis Sánchez  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","320","Enzo Francescoli  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","321","Timothy Weah  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","322","Nicolas Anelka  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","323","Glenn Hoddle  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","324","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","325","Eidur Gudjohnsen  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","326","Edinson Cavani  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","327","Marquinhos  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","328","Benjamin Henrichs  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","329","Yaya Touré  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","330","Tetê  ","Olympique Lyonnais  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","331","Jonathan Ikoné  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","332","Petr Čech  ","Stade Rennais FC  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","333","Sead Kolašinac  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","334","Benjamin Pavard  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","335","Olivier Giroud  ","Montpellier Hérault SC  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","336","Kylian Mbappé  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","337","Mathieu Flamini  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","338","Lorik Cana  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"9","339","Dragan Stojković  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","340","Dragan Stojković  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","341","Fabrizio Ravanelli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","342","Fabrizio Ravanelli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","343","Leonardo  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","344","Nabil Fekir  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","345","Nabil Fekir  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","346","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49  ","","FALSE",""
"9","347","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","348","Joe Cole  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","349","Patrice Evra  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","350","Takumi Minamino  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","351","Anthony Martial  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","352","Marco Asensio  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","353","Claude Makélélé  ","FC Nantes  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","354","Rafael Márquez  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25  ","","FALSE",""
"9","355","Chris Waddle  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","356","Chris Waddle  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","357","John Arne Riise  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","358","John Arne Riise  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","359","Diego Carlos  ","FC Nantes  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/2","","FALSE",""
"9","360","Denis Zakaria  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","361","Denis Zakaria  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","362","David Trezeguet  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49","","FALSE",""
"9","363","Eric Cantona  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","364","Alexis Sánchez  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49  ","","FALSE",""
"9","365","Alexis Sánchez  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","366","Enzo Francescoli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","367","Enzo Francescoli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","368","Timothy Weah  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"9","369","Timothy Weah  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","370","Nicolas Anelka  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"9","371","Glenn Hoddle  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","372","Glenn Hoddle  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","373","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"9","374","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","375","Eidur Gudjohnsen  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"9","376","Eidur Gudjohnsen  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10  ","","TRUE",""
"9","377","Edinson Cavani  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"9","378","Marquinhos  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199","","FALSE",""
"9","379","Benjamin Henrichs  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199","","FALSE",""
"9","380","Yaya Touré  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"9","381","Yaya Touré  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","382","Tetê  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","383","Tetê  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","384","Jonathan Ikoné  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","385","Jonathan Ikoné  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","386","Petr Čech  ","Stade Rennais FC  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","387","Petr Čech  ","Stade Rennais FC  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","388","Sead Kolašinac  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","389","Sead Kolašinac  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","390","Benjamin Pavard  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","FALSE",""
"9","391","Benjamin Pavard  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/5","","TRUE",""
"9","392","Olivier Giroud  ","Montpellier Hérault SC  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"9","393","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"9","394","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","TRUE",""
"9","395","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"9","396","Mathieu Flamini  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"9","397","Lorik Cana","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/2","","FALSE",""
